2014 World Cup,/world_cups/2014_world_cup.php,Results,/world_cups/2014_results.php,Playoffs,/world_cups/2014_playoffs.php,Top Scorers,/world_cups/2014_top_scorers.php,Final Standings,/world_cups/2014_final_standings.php
2010 World Cup,/world_cups/2010_world_cup.php,Results,/world_cups/2010_results.php,Playoffs,/world_cups/2010_playoffs.php,Top Scorers,/world_cups/2010_top_scorers.php,Final Standings,/world_cups/2010_final_standings.php
2006 World Cup,/world_cups/2006_world_cup.php,Results,/world_cups/2006_results.php,Playoffs,/world_cups/2006_playoffs.php,Top Scorers,/world_cups/2006_top_scorers.php,Final Standings,/world_cups/2006_final_standings.php
2002 World Cup,/world_cups/2002_world_cup.php,Results,/world_cups/2002_results.php,Playoffs,/world_cups/2002_playoffs.php,Top Scorers,/world_cups/2002_top_scorers.php,Final Standings,/world_cups/2002_final_standings.php
1998 World Cup,/world_cups/1998_world_cup.php,Results,/world_cups/1998_results.php,Playoffs,/world_cups/1998_playoffs.php,Top Scorers,/world_cups/1998_top_scorers.php,Final Standings,/world_cups/1998_final_standings.php
1994 World Cup,/world_cups/1994_world_cup.php,Results,/world_cups/1994_results.php,Playoffs,/world_cups/1994_playoffs.php,Top Scorers,/world_cups/1994_top_scorers.php,Final Standings,/world_cups/1994_final_standings.php
1990 World Cup,/world_cups/1990_world_cup.php,Results,/world_cups/1990_results.php,Playoffs,/world_cups/1990_playoffs.php,Top Scorers,/world_cups/1990_top_scorers.php,Final Standings,/world_cups/1990_final_standings.php
1986 World Cup,/world_cups/1986_world_cup.php,Results,/world_cups/1986_results.php,Playoffs,/world_cups/1986_playoffs.php,Top Scorers,/world_cups/1986_top_scorers.php,Final Standings,/world_cups/1986_final_standings.php
1982 World Cup,/world_cups/1982_world_cup.php,Results,/world_cups/1982_results.php,Playoffs,/world_cups/1982_playoffs.php,Top Scorers,/world_cups/1982_top_scorers.php,Final Standings,/world_cups/1982_final_standings.php
1978 World Cup,/world_cups/1978_world_cup.php,Results,/world_cups/1978_results.php,Playoffs,/world_cups/1978_playoffs.php,Top Scorers,/world_cups/1978_top_scorers.php,Final Standings,/world_cups/1978_final_standings.php
1974 World Cup,/world_cups/1974_world_cup.php,Results,/world_cups/1974_results.php,Playoffs,/world_cups/1974_playoffs.php,Top Scorers,/world_cups/1974_top_scorers.php,Final Standings,/world_cups/1974_final_standings.php
1970 World Cup,/world_cups/1970_world_cup.php,Results,/world_cups/1970_results.php,Playoffs,/world_cups/1970_playoffs.php,Top Scorers,/world_cups/1970_top_scorers.php,Final Standings,/world_cups/1970_final_standings.php
1966 World Cup,/world_cups/1966_world_cup.php,Results,/world_cups/1966_results.php,Playoffs,/world_cups/1966_playoffs.php,Top Scorers,/world_cups/1966_top_scorers.php,Final Standings,/world_cups/1966_final_standings.php
1962 World Cup,/world_cups/1962_world_cup.php,Results,/world_cups/1962_results.php,Playoffs,/world_cups/1962_playoffs.php,Top Scorers,/world_cups/1962_top_scorers.php,Final Standings,/world_cups/1962_final_standings.php
1958 World Cup,/world_cups/1958_world_cup.php,Results,/world_cups/1958_results.php,Playoffs,/world_cups/1958_playoffs.php,Top Scorers,/world_cups/1958_top_scorers.php,Final Standings,/world_cups/1958_final_standings.php
1954 World Cup,/world_cups/1954_world_cup.php,Results,/world_cups/1954_results.php,Playoffs,/world_cups/1954_playoffs.php,Top Scorers,/world_cups/1954_top_scorers.php,Final Standings,/world_cups/1954_final_standings.php
1938 World Cup,/world_cups/1938_world_cup.php,Results,/world_cups/1938_results.php,Playoffs,/world_cups/1938_playoffs.php,Top Scorers,/world_cups/1938_top_scorers.php,Final Standings,/world_cups/1938_final_standings.php
1934 World Cup,/world_cups/1934_world_cup.php,Results,/world_cups/1934_results.php,Playoffs,/world_cups/1934_playoffs.php,Top Scorers,/world_cups/1934_top_scorers.php,Final Standings,/world_cups/1934_final_standings.php
1930 World Cup,/world_cups/1930_world_cup.php,Results,/world_cups/1930_results.php,Playoffs,/world_cups/1930_playoffs.php,Top Scorers,/world_cups/1930_top_scorers.php,Final Standings,/world_cups/1930_final_standings.php
